datetime,pv_irradiance_wh_m2,electricity_consumption_kwh
2026-07-01 22:15:00+02:00,0.0,6.524208183851287
2026-07-01 22:30:00+02:00,0.0,6.39849231973036
2026-07-01 22:45:00+02:00,0.0,6.324580634841555
2026-07-01 23:00:00+02:00,0.0,7.405159637705669
2026-07-01 23:15:00+02:00,0.0,6.107433689077424
2026-07-01 23:30:00+02:00,0.0,6.741046932639724
2026-07-01 23:45:00+02:00,0.0,6.297981376777947
2026-07-02 00:00:00+02:00,0.0,4.221869495240963
2026-07-02 00:15:00+02:00,0.0,5.370863159019212
2026-07-02 00:30:00+02:00,0.0,4.684074229213581
2026-07-02 00:45:00+02:00,0.0,5.034022128812193
2026-07-02 01:00:00+02:00,0.0,4.19578793219053
2026-07-02 01:15:00+02:00,0.0,4.574329464746512
2026-07-02 01:30:00+02:00,0.0,5.314492109044351
2026-07-02 01:45:00+02:00,0.0,6.219264435962071
2026-07-02 02:00:00+02:00,0.0,3.9644838238081754
2026-07-02 02:15:00+02:00,0.0,4.841549815967628
2026-07-02 02:30:00+02:00,0.0,5.144619836669992
2026-07-02 02:45:00+02:00,0.0,4.636505599510769
2026-07-02 03:00:00+02:00,0.0,5.360657111241244
2026-07-02 03:15:00+02:00,0.0,4.512670191053887
2026-07-02 03:30:00+02:00,0.0,5.01693030637204
2026-07-02 03:45:00+02:00,0.0,4.682964162466337
2026-07-02 04:00:00+02:00,0.0,5.543426069002825
2026-07-02 04:15:00+02:00,0.0,4.60672949364387
2026-07-02 04:30:00+02:00,0.0,4.767057609182178
2026-07-02 04:45:00+02:00,0.0,5.40817243806985
2026-07-02 05:00:00+02:00,0.0,4.4329702655628545
2026-07-02 05:15:00+02:00,0.0,4.974884299769433
2026-07-02 05:30:00+02:00,0.0,4.040416663056366
2026-07-02 05:45:00+02:00,0.19807023178512126,4.403376751355958
2026-07-02 06:00:00+02:00,4.489278144237507,12.311335947296639
2026-07-02 06:15:00+02:00,12.905216375899101,10.683408508663737
2026-07-02 06:30:00+02:00,31.934144996747378,11.21243182811627
2026-07-02 06:45:00+02:00,66.25402770530496,12.442908723338034
2026-07-02 07:00:00+02:00,81.4076846679263,11.171386802112714
2026-07-02 07:15:00+02:00,141.08804775668287,12.83393949923548
2026-07-02 07:30:00+02:00,163.60635606226793,12.113934331874129
2026-07-02 07:45:00+02:00,208.10456661066686,12.37483877022245
2026-07-02 08:00:00+02:00,270.1386819404847,13.329758618969146
2026-07-02 08:15:00+02:00,281.35840515171054,12.2374496396069
2026-07-02 08:30:00+02:00,356.52612959801957,13.682992601664324
2026-07-02 08:45:00+02:00,394.0919712169332,12.938789927217485
2026-07-02 09:00:00+02:00,340.7484922745248,9.364564113132548
2026-07-02 09:15:00+02:00,483.0784515792205,11.159698023421488
2026-07-02 09:30:00+02:00,465.57191510784554,10.142578896975795
2026-07-02 09:45:00+02:00,444.67128249358575,9.491815139366247
2026-07-02 10:00:00+02:00,534.7945073610034,10.156926993788673
2026-07-02 10:15:00+02:00,635.3729471652196,10.981013520229435
2026-07-02 10:30:00+02:00,614.4262476018916,10.331498825474993
2026-07-02 10:45:00+02:00,700.7910249324109,11.682688746227894
2026-07-02 11:00:00+02:00,730.2254443431465,10.955522085753964
2026-07-02 11:15:00+02:00,703.1196530055502,10.398808856908124
2026-07-02 11:30:00+02:00,544.2326070158732,8.867887821364981
2026-07-02 11:45:00+02:00,661.5450780945861,9.704222323558362
2026-07-02 12:00:00+02:00,708.3989898093052,9.95264824708596
2026-07-02 12:15:00+02:00,801.2160747840387,10.570230428965916
2026-07-02 12:30:00+02:00,806.5409582591802,10.511632693254823
2026-07-02 12:45:00+02:00,755.9537111205475,10.049367923018593
2026-07-02 13:00:00+02:00,756.1669883684834,10.000758707554246
2026-07-02 13:15:00+02:00,838.9456761455792,10.593774280421833
2026-07-02 13:30:00+02:00,632.6249206865972,9.033390561375674
2026-07-02 13:45:00+02:00,875.617134374904,11.557311026467838
2026-07-02 14:00:00+02:00,472.89562918700096,7.858855245912022
2026-07-02 14:15:00+02:00,863.3826925615383,11.32004200303007
2026-07-02 14:30:00+02:00,719.062663242506,9.837179380272325
2026-07-02 14:45:00+02:00,839.18281613523,10.872563380041626
2026-07-02 15:00:00+02:00,744.217986565057,10.241371922276253
2026-07-02 15:15:00+02:00,724.6449672713469,10.223776310971155
2026-07-02 15:30:00+02:00,729.2246579475793,10.429535859475456
2026-07-02 15:45:00+02:00,735.1954315836787,10.681324727495104
2026-07-02 16:00:00+02:00,584.3087791867777,9.556885891492742
2026-07-02 16:15:00+02:00,700.292044676876,10.90440196371505
2026-07-02 16:30:00+02:00,459.5352289168567,8.810175417771333
2026-07-02 16:45:00+02:00,539.0633507036356,9.8765633731756
2026-07-02 17:00:00+02:00,584.3434392672652,16.061883454786134
2026-07-02 17:15:00+02:00,561.2227644891955,16.297635761385273
2026-07-02 17:30:00+02:00,480.38497619842946,15.505762059152724
2026-07-02 17:45:00+02:00,381.5253449413917,14.239630797774167
2026-07-02 18:00:00+02:00,434.07374726685265,16.151913635804387
2026-07-02 18:15:00+02:00,298.78874954122165,13.830561830082988
2026-07-02 18:30:00+02:00,355.6880084635587,17.41881569357967
2026-07-02 18:45:00+02:00,261.62390096032357,14.697240909046275
2026-07-02 19:00:00+02:00,166.68271744952358,12.540598306676925
2026-07-02 19:15:00+02:00,151.90129442791118,13.051897421976088
2026-07-02 19:30:00+02:00,158.0464425708356,14.88743828972912
2026-07-02 19:45:00+02:00,125.4577073706709,15.030005887624492
2026-07-02 20:00:00+02:00,105.81044255383948,17.74231859363505
2026-07-02 20:15:00+02:00,49.22228029298917,13.283405198164173
2026-07-02 20:30:00+02:00,34.985242926832505,14.881240250838
2026-07-02 20:45:00+02:00,12.370020467337376,13.25239294510573
2026-07-02 21:00:00+02:00,3.6469560136042167,6.576498430413637
2026-07-02 21:15:00+02:00,0.252438825295568,8.082132554398637
2026-07-02 21:30:00+02:00,0.0,6.131245896319542
2026-07-02 21:45:00+02:00,0.0,7.323355448827646
2026-07-02 22:00:00+02:00,0.0,7.189066756148414
2026-07-02 22:15:00+02:00,0.0,6.900561612492321
2026-07-02 22:30:00+02:00,0.0,7.276590612116235
2026-07-02 22:45:00+02:00,0.0,6.114862896577183
2026-07-02 23:00:00+02:00,0.0,8.063006601046238
2026-07-02 23:15:00+02:00,0.0,8.248751514833932
2026-07-02 23:30:00+02:00,0.0,6.94986531517143
2026-07-02 23:45:00+02:00,0.0,8.593412430856807
2026-07-03 00:00:00+02:00,0.0,4.738059744008741
2026-07-03 00:15:00+02:00,0.0,5.13259155417438
2026-07-03 00:30:00+02:00,0.0,5.641613472560373
2026-07-03 00:45:00+02:00,0.0,4.708461451870729
2026-07-03 01:00:00+02:00,0.0,4.253187611494601
2026-07-03 01:15:00+02:00,0.0,4.1396001789600945
2026-07-03 01:30:00+02:00,0.0,5.951992820569008
2026-07-03 01:45:00+02:00,0.0,4.673906633555253
2026-07-03 02:00:00+02:00,0.0,4.843318491797102
2026-07-03 02:15:00+02:00,0.0,4.385832440278427
2026-07-03 02:30:00+02:00,0.0,5.402982659808267
2026-07-03 02:45:00+02:00,0.0,4.549281033437407
2026-07-03 03:00:00+02:00,0.0,4.692541915943571
2026-07-03 03:15:00+02:00,0.0,5.0827919021026435
2026-07-03 03:30:00+02:00,0.0,4.409874746491545
2026-07-03 03:45:00+02:00,0.0,4.846849219656209
2026-07-03 04:00:00+02:00,0.0,5.626966713746228
2026-07-03 04:15:00+02:00,0.0,5.146321852505207
2026-07-03 04:30:00+02:00,0.0,4.999401547939458
2026-07-03 04:45:00+02:00,0.0,5.0410144853404875
2026-07-03 05:00:00+02:00,0.0,4.742941837785291
2026-07-03 05:15:00+02:00,0.0,5.920076215616315
2026-07-03 05:30:00+02:00,0.0,4.534181343694077
2026-07-03 05:45:00+02:00,0.21273004345365604,5.039070820342166
2026-07-03 06:00:00+02:00,4.006982266442584,11.980185782145254
2026-07-03 06:15:00+02:00,17.735892170676244,13.038723352891658
2026-07-03 06:30:00+02:00,40.64966383800842,13.150543781207205
2026-07-03 06:45:00+02:00,59.704422072629356,11.806027163444151
2026-07-03 07:00:00+02:00,94.29656086955312,12.18821401893561
2026-07-03 07:15:00+02:00,129.26471243710446,12.233064997973278
2026-07-03 07:30:00+02:00,93.7937588203646,9.152836842293741
2026-07-03 07:45:00+02:00,138.31452074717248,9.961958723383084
2026-07-03 08:00:00+02:00,204.18498601976887,11.127315661078214
2026-07-03 08:15:00+02:00,239.0241031836166,11.178795407072192
2026-07-03 08:30:00+02:00,238.13282990795898,10.42352596239477
2026-07-03 08:45:00+02:00,383.31689691159335,12.731751930917685
2026-07-03 09:00:00+02:00,374.6354342003594,9.872049269086478
2026-07-03 09:15:00+02:00,394.1919639860273,9.658055771292387
2026-07-03 09:30:00+02:00,345.5677725246376,8.630138366480576
2026-07-03 09:45:00+02:00,473.3765650601278,9.8259928006689
2026-07-03 10:00:00+02:00,273.03742734058017,7.277431470150852
2026-07-03 10:15:00+02:00,523.7977814047898,9.709121195547912
2026-07-03 10:30:00+02:00,574.3653494746029,9.932320414601802
2026-07-03 10:45:00+02:00,620.3892291932121,10.108727479426458
2026-07-03 11:00:00+02:00,448.90281025632373,8.32619646303494
2026-07-03 11:15:00+02:00,668.6003894846623,10.091851580150568
2026-07-03 11:30:00+02:00,541.9684982014242,8.842070065732951
2026-07-03 11:45:00+02:00,584.8056697086602,9.068054052053698
2026-07-03 12:00:00+02:00,787.629811300702,10.578553687306401
2026-07-03 12:15:00+02:00,838.8829269068468,11.857880261864599
2026-07-03 12:30:00+02:00,731.1527934526433,9.920649277622728
2026-07-03 12:45:00+02:00,627.8329403440156,9.063488578092615
2026-07-03 13:00:00+02:00,764.7396800315092,10.056175343110185
2026-07-03 13:15:00+02:00,867.2944207576699,10.79677626810378
2026-07-03 13:30:00+02:00,826.9942308438832,10.48288041029584
2026-07-03 13:45:00+02:00,875.3272089075738,12.577399389128114
2026-07-03 14:00:00+02:00,646.712000535304,9.163923191724182
2026-07-03 14:15:00+02:00,766.3421515111424,10.118909817661105
2026-07-03 14:30:00+02:00,852.5611765560118,11.398733972316235
2026-07-03 14:45:00+02:00,839.0150098038932,11.336791380328892
2026-07-03 15:00:00+02:00,458.57992927989324,7.945239595910927
2026-07-03 15:15:00+02:00,682.4328372860019,9.866644439345098
2026-07-03 15:30:00+02:00,781.3719756152931,11.335174216100905
2026-07-03 15:45:00+02:00,756.7856762198589,12.72301100175129
2026-07-03 16:00:00+02:00,697.2735359863699,10.56460200557033
2026-07-03 16:15:00+02:00,556.5537578557768,9.506878855922572
2026-07-03 16:30:00+02:00,467.04143807360697,8.873879083552836
2026-07-03 16:45:00+02:00,634.7316679794383,12.059848859457627
2026-07-03 17:00:00+02:00,574.6516749436179,15.883834965550141
2026-07-03 17:15:00+02:00,405.90447378889485,13.549379801680816
2026-07-03 17:30:00+02:00,428.27523328808724,14.504165861983074
2026-07-03 17:45:00+02:00,432.3574393979793,15.26416679696492
2026-07-03 18:00:00+02:00,410.64592466680983,15.610039951964017
2026-07-03 18:15:00+02:00,284.94156322525356,13.473057786149116
2026-07-03 18:30:00+02:00,269.4649567452784,13.89563251338262
2026-07-03 18:45:00+02:00,188.0263214912623,12.35777829015554
2026-07-03 19:00:00+02:00,269.0704247601235,16.344299175608256
2026-07-03 19:15:00+02:00,180.7095634630452,14.299173586365981
2026-07-03 19:30:00+02:00,169.5252631037657,15.495323886047311
2026-07-03 19:45:00+02:00,143.7769560981863,16.910582440810128
2026-07-03 20:00:00+02:00,93.17411920919389,15.130453968208199
2026-07-03 20:15:00+02:00,58.817045023205395,14.637685509888385
2026-07-03 20:30:00+02:00,35.68203529883167,15.092037130884094
2026-07-03 20:45:00+02:00,15.187956539827956,14.898495330671082
2026-07-03 21:00:00+02:00,4.576419421880798,7.769942645332441
2026-07-03 21:15:00+02:00,0.20980256294862512,7.123728221067786
2026-07-03 21:30:00+02:00,0.0,6.532845798456523
2026-07-03 21:45:00+02:00,0.0,7.6329267392503075
2026-07-03 22:00:00+02:00,0.0,7.759108935772582
2026-07-03 22:15:00+02:00,0.0,5.984322144938888
2026-07-03 22:30:00+02:00,0.0,7.967966799577535
2026-07-03 22:45:00+02:00,0.0,7.160949179424965
2026-07-03 23:00:00+02:00,0.0,7.104681261050872
2026-07-03 23:15:00+02:00,0.0,7.604444903871255
2026-07-03 23:30:00+02:00,0.0,6.517248540083979
2026-07-03 23:45:00+02:00,0.0,7.568200361532978
2026-07-04 00:00:00+02:00,0.0,4.031437545765017
2026-07-04 00:15:00+02:00,0.0,3.571381276747375
2026-07-04 00:30:00+02:00,0.0,3.7712913398630894
2026-07-04 00:45:00+02:00,0.0,4.426820597411985
2026-07-04 01:00:00+02:00,0.0,3.7931962180320453
2026-07-04 01:15:00+02:00,0.0,4.863785173569226
2026-07-04 01:30:00+02:00,0.0,4.687503370886745
2026-07-04 01:45:00+02:00,0.0,4.747894225361529
2026-07-04 02:00:00+02:00,0.0,4.241552546166873
2026-07-04 02:15:00+02:00,0.0,4.2973047478191
2026-07-04 02:30:00+02:00,0.0,3.6892000761264483
2026-07-04 02:45:00+02:00,0.0,4.606440839923455
2026-07-04 03:00:00+02:00,0.0,4.348402157492257
2026-07-04 03:15:00+02:00,0.0,4.4269394859704665
2026-07-04 03:30:00+02:00,0.0,4.896560288614221
2026-07-04 03:45:00+02:00,0.0,3.9354244945367305
2026-07-04 04:00:00+02:00,0.0,4.136435095348379
2026-07-04 04:15:00+02:00,0.0,4.326130887307775
2026-07-04 04:30:00+02:00,0.0,3.7973992945429638
2026-07-04 04:45:00+02:00,0.0,4.110688927772099
2026-07-04 05:00:00+02:00,0.0,4.395789758278883
2026-07-04 05:15:00+02:00,0.0,4.052951253854272
2026-07-04 05:30:00+02:00,0.0,4.737651539530165
2026-07-04 05:45:00+02:00,0.12335885256129653,3.5563108127323626
2026-07-04 06:00:00+02:00,4.287863388647201,11.183134912790528
2026-07-04 06:15:00+02:00,16.185371255501465,10.719044105113584
2026-07-04 06:30:00+02:00,30.351284337640905,9.482354712960474
2026-07-04 06:45:00+02:00,49.450814097359284,9.124844987167107
2026-07-04 07:00:00+02:00,56.11461496471147,7.96269796884647
2026-07-04 07:15:00+02:00,104.11434451722812,9.25477989805731
2026-07-04 07:30:00+02:00,182.9254535816852,11.107130073074913
2026-07-04 07:45:00+02:00,189.23211808888394,9.997880247864929
2026-07-04 08:00:00+02:00,267.66337449000514,11.223562772087023
2026-07-04 08:15:00+02:00,235.34977315893772,9.431035220533255
2026-07-04 08:30:00+02:00,338.58321651811616,10.765214003585877
2026-07-04 08:45:00+02:00,294.78666243374596,9.332877861010367
2026-07-04 09:00:00+02:00,309.8677741967567,7.569545947894738
2026-07-04 09:15:00+02:00,401.03706400361335,8.28880146083187
2026-07-04 09:30:00+02:00,391.0796567264656,7.821412537739714
2026-07-04 09:45:00+02:00,346.5830481679937,7.085896045003723
2026-07-04 10:00:00+02:00,491.7644293995243,8.2258051869349
2026-07-04 10:15:00+02:00,548.617104904764,8.46773616546605
2026-07-04 10:30:00+02:00,667.3726042643427,9.441260326551335
2026-07-04 10:45:00+02:00,692.5058341061456,9.163466756673323
2026-07-04 11:00:00+02:00,728.6600299100274,9.400695189537663
2026-07-04 11:15:00+02:00,724.1090304972131,8.9821143811283
2026-07-04 11:30:00+02:00,702.3318894875893,8.657240177923368
2026-07-04 11:45:00+02:00,534.1868279637318,7.348879932880349
2026-07-04 12:00:00+02:00,717.0089989132446,8.504129927509464
2026-07-04 12:15:00+02:00,787.6039227992883,8.87858579300899
2026-07-04 12:30:00+02:00,851.9196482334212,9.599681558319967
2026-07-04 12:45:00+02:00,821.9945859344849,8.953569506050496
2026-07-04 13:00:00+02:00,870.2525904630809,9.417821160581195
2026-07-04 13:15:00+02:00,608.2219200009657,7.513893144144512
2026-07-04 13:30:00+02:00,702.0835037803836,8.10506770601868
2026-07-04 13:45:00+02:00,800.0904195456745,8.73829264043159
2026-07-04 14:00:00+02:00,870.4514219288637,9.351269646150707
2026-07-04 14:15:00+02:00,714.6521237518022,8.256877955441883
2026-07-04 14:30:00+02:00,713.9248762995683,8.309480797565993
2026-07-04 14:45:00+02:00,799.4276373042283,8.954283161738797
2026-07-04 15:00:00+02:00,560.1395103723739,7.43524115454495
2026-07-04 15:15:00+02:00,803.1563778165423,9.725331953730718
2026-07-04 15:30:00+02:00,561.0076630118554,7.641969298009722
2026-07-04 15:45:00+02:00,425.3883153578753,6.771057231004467
2026-07-04 16:00:00+02:00,621.2214598283944,8.386993329912947
2026-07-04 16:15:00+02:00,700.0910826320453,9.801622209277003
2026-07-04 16:30:00+02:00,626.9279090502217,8.86992182129744
2026-07-04 16:45:00+02:00,610.9072532079936,9.007864242735975
2026-07-04 17:00:00+02:00,512.7756099467368,12.61985089707943
2026-07-04 17:15:00+02:00,464.39126956115433,12.376332372535833
2026-07-04 17:30:00+02:00,323.00470685512465,10.626220882536067
2026-07-04 17:45:00+02:00,246.39458257379883,9.72827790799753
2026-07-04 18:00:00+02:00,387.50837356738526,12.814509835898843
2026-07-04 18:15:00+02:00,398.28850439616497,14.217428498200478
2026-07-04 18:30:00+02:00,320.37554227191924,13.000339604958146
2026-07-04 18:45:00+02:00,294.4393769407077,13.351567721353668
2026-07-04 19:00:00+02:00,268.7964277230957,14.558228487605321
2026-07-04 19:15:00+02:00,203.18767606879882,12.981026792653967
2026-07-04 19:30:00+02:00,152.97017763702482,12.413686999363525
2026-07-04 19:45:00+02:00,104.2988038561338,11.539129230835115
2026-07-04 20:00:00+02:00,105.148037769904,15.109321919213265
2026-07-04 20:15:00+02:00,65.2393541890013,13.229594657399149
2026-07-04 20:30:00+02:00,28.507380784485914,11.381934596983816
2026-07-04 20:45:00+02:00,11.730667575118156,11.09593339655371
2026-07-04 21:00:00+02:00,4.432497865185925,6.599911792492339
2026-07-04 21:15:00+02:00,0.14832067663990334,5.256532414121331
2026-07-04 21:30:00+02:00,0.0,6.952263111700906
2026-07-04 21:45:00+02:00,0.0,4.248328078906647
2026-07-04 22:00:00+02:00,0.0,6.69934184824302
2026-07-04 22:15:00+02:00,0.0,6.150554409923656
2026-07-04 22:30:00+02:00,0.0,5.934546562317015
2026-07-04 22:45:00+02:00,0.0,5.76208482452937
2026-07-04 23:00:00+02:00,0.0,6.9739024014657245
2026-07-04 23:15:00+02:00,0.0,6.2796804263506205
2026-07-04 23:30:00+02:00,0.0,5.335262932163072
2026-07-04 23:45:00+02:00,0.0,4.856851890486157
2026-07-05 00:00:00+02:00,0.0,4.257591640270216
2026-07-05 00:15:00+02:00,0.0,4.182972655894614
2026-07-05 00:30:00+02:00,0.0,3.5475960067096155
2026-07-05 00:45:00+02:00,0.0,4.160247313696156
2026-07-05 01:00:00+02:00,0.0,3.943319750455931
2026-07-05 01:15:00+02:00,0.0,4.187307182579915
2026-07-05 01:30:00+02:00,0.0,4.487105146554804
2026-07-05 01:45:00+02:00,0.0,4.807842299623422
2026-07-05 02:00:00+02:00,0.0,4.563647282097805
2026-07-05 02:15:00+02:00,0.0,3.8816117354067297
2026-07-05 02:30:00+02:00,0.0,4.3377534768410575
2026-07-05 02:45:00+02:00,0.0,4.209821120312797
2026-07-05 03:00:00+02:00,0.0,3.626135164258524
2026-07-05 03:15:00+02:00,0.0,4.350018285846901
2026-07-05 03:30:00+02:00,0.0,4.96014491569815
2026-07-05 03:45:00+02:00,0.0,4.196986169022559
2026-07-05 04:00:00+02:00,0.0,3.516507064980584
2026-07-05 04:15:00+02:00,0.0,4.196083414819516
2026-07-05 04:30:00+02:00,0.0,3.675673875607607
2026-07-05 04:45:00+02:00,0.0,4.544703276382841
2026-07-05 05:00:00+02:00,0.0,4.40299386617638
2026-07-05 05:15:00+02:00,0.0,4.111921889608299
2026-07-05 05:30:00+02:00,0.0,4.044880809775202
2026-07-05 05:45:00+02:00,0.12982394377620302,4.094634217867962
2026-07-05 06:00:00+02:00,3.365019100194164,10.04851758062333
2026-07-05 06:15:00+02:00,12.030896383920792,9.264869650640323
2026-07-05 06:30:00+02:00,24.83402333194843,8.64687660426854
2026-07-05 06:45:00+02:00,68.34292300217527,11.183487448750963
2026-07-05 07:00:00+02:00,81.62473864936076,9.653259148010905
2026-07-05 07:15:00+02:00,123.52028360422663,10.207924596088167
2026-07-05 07:30:00+02:00,162.11397435647123,10.326638879299246
2026-07-05 07:45:00+02:00,200.7760929529445,10.36352513272922
2026-07-05 08:00:00+02:00,179.48709949015785,8.861671917179551
2026-07-05 08:15:00+02:00,185.32087836329313,8.357631127893642
2026-07-05 08:30:00+02:00,268.7707390026505,9.449150168267723
2026-07-05 08:45:00+02:00,359.9551381226797,10.437512495848566
2026-07-05 09:00:00+02:00,324.6311838386442,7.757777395242179
2026-07-05 09:15:00+02:00,382.2267783134768,8.069884440672574
2026-07-05 09:30:00+02:00,520.1300318691398,10.146717543268709
2026-07-05 09:45:00+02:00,320.527439445985,6.822804595536941
2026-07-05 10:00:00+02:00,439.6419958742467,7.735116534229897
2026-07-05 10:15:00+02:00,632.5355917898692,9.953700077567316
2026-07-05 10:30:00+02:00,562.0011046027196,8.32952651021977
2026-07-05 10:45:00+02:00,519.5549090853948,7.776154913271366
2026-07-05 11:00:00+02:00,727.8050793383668,9.344731941550718
2026-07-05 11:15:00+02:00,648.0091949246779,8.413051943112777
2026-07-05 11:30:00+02:00,622.01014053847,8.075417398372107
2026-07-05 11:45:00+02:00,704.648581528404,8.527793544684153
2026-07-05 12:00:00+02:00,616.9062811040204,7.8162123016521186
2026-07-05 12:15:00+02:00,584.1791288450414,7.51552286591292
2026-07-05 12:30:00+02:00,709.1315322180046,8.27179676326405
2026-07-05 12:45:00+02:00,602.0101261998147,7.520956378812202
2026-07-05 13:00:00+02:00,740.685576140165,8.375788436748044
2026-07-05 13:15:00+02:00,789.7478310096753,8.66336787033944
2026-07-05 13:30:00+02:00,856.7343539660408,9.080583675858454
2026-07-05 13:45:00+02:00,874.5962615933536,9.310558471395748
2026-07-05 14:00:00+02:00,686.6241583416672,8.027368211754895
2026-07-05 14:15:00+02:00,797.7843647283669,8.784693799596386
2026-07-05 14:30:00+02:00,787.1521971105595,8.7789280737911
2026-07-05 14:45:00+02:00,753.9662614833966,8.64112223624179
2026-07-05 15:00:00+02:00,639.6769474416899,7.9656854219462
2026-07-05 15:15:00+02:00,558.6596348291681,7.5066734671711846
2026-07-05 15:30:00+02:00,722.6402475726616,8.786858536710518
2026-07-05 15:45:00+02:00,449.2898030173927,6.93873665813866
2026-07-05 16:00:00+02:00,590.6406667277233,8.142744503940989
2026-07-05 16:15:00+02:00,326.81618545556057,6.2302589133756205
2026-07-05 16:30:00+02:00,434.01401650071386,7.24869478496211
2026-07-05 16:45:00+02:00,455.7694388145895,7.632957447443844
2026-07-05 17:00:00+02:00,598.6815366250723,13.926679912547055
2026-07-05 17:15:00+02:00,534.9649697990081,13.4138558858898
2026-07-05 17:30:00+02:00,400.4859862627106,11.855059712189302
2026-07-05 17:45:00+02:00,462.28735694653835,13.465640490315998
2026-07-05 18:00:00+02:00,432.94212003727824,13.66425236695054
2026-07-05 18:15:00+02:00,328.70966052135304,12.348623669924745
2026-07-05 18:30:00+02:00,228.04599902605483,10.812831389518216
2026-07-05 18:45:00+02:00,255.24075621389397,12.28932686635059
2026-07-05 19:00:00+02:00,224.22420976065015,12.427404732466599
2026-07-05 19:15:00+02:00,150.01457894038194,11.003499684493914
2026-07-05 19:30:00+02:00,166.0994996729882,13.010915619969106
2026-07-05 19:45:00+02:00,127.52941733368907,12.901433484094973
2026-07-05 20:00:00+02:00,95.97284397252739,13.108802528795106
2026-07-05 20:15:00+02:00,62.223784904060054,12.900318070581369
2026-07-05 20:30:00+02:00,38.20718514469058,13.466234418909053
2026-07-05 20:45:00+02:00,14.054729807959323,12.325200890178207
2026-07-05 21:00:00+02:00,3.757428766091422,5.97497033947395
2026-07-05 21:15:00+02:00,0.15159149570650932,5.623840964078476
2026-07-05 21:30:00+02:00,0.0,5.514460197490901
2026-07-05 21:45:00+02:00,0.0,6.6405736380790366
2026-07-05 22:00:00+02:00,0.0,4.65979684163572
2026-07-05 22:15:00+02:00,0.0,6.370288889717803
2026-07-05 22:30:00+02:00,0.0,5.493351357600077
2026-07-05 22:45:00+02:00,0.0,5.417507519337627
2026-07-05 23:00:00+02:00,0.0,6.009989473234952
2026-07-05 23:15:00+02:00,0.0,4.984356130654772
2026-07-05 23:30:00+02:00,0.0,5.378861558639103
2026-07-05 23:45:00+02:00,0.0,5.3594658794810925
2026-07-06 00:00:00+02:00,0.0,4.805502140981102
2026-07-06 00:15:00+02:00,0.0,4.519126271268867
2026-07-06 00:30:00+02:00,0.0,5.701142367136464
2026-07-06 00:45:00+02:00,0.0,5.797412516024871
2026-07-06 01:00:00+02:00,0.0,3.920634894379051
2026-07-06 01:15:00+02:00,0.0,5.1818006981786455
2026-07-06 01:30:00+02:00,0.0,5.3362772901921725
2026-07-06 01:45:00+02:00,0.0,5.1811434088550214
2026-07-06 02:00:00+02:00,0.0,4.590886999496342
2026-07-06 02:15:00+02:00,0.0,4.794347995867237
2026-07-06 02:30:00+02:00,0.0,4.546579063969866
2026-07-06 02:45:00+02:00,0.0,4.707773455119336
2026-07-06 03:00:00+02:00,0.0,4.319690380007113
2026-07-06 03:15:00+02:00,0.0,4.857893258762462
2026-07-06 03:30:00+02:00,0.0,4.175781532655588
2026-07-06 03:45:00+02:00,0.0,4.815951771469007
2026-07-06 04:00:00+02:00,0.0,4.3007129792205765
2026-07-06 04:15:00+02:00,0.0,5.015939821891763
2026-07-06 04:30:00+02:00,0.0,4.580416550103052
2026-07-06 04:45:00+02:00,0.0,5.05710399086884
2026-07-06 05:00:00+02:00,0.0,5.445825622276363
2026-07-06 05:15:00+02:00,0.0,5.6954065146231665
2026-07-06 05:30:00+02:00,0.0,3.6719656749410405
2026-07-06 05:45:00+02:00,0.08986204495725966,4.504355639861839
2026-07-06 06:00:00+02:00,2.9112807532922886,11.436859832771715
2026-07-06 06:15:00+02:00,14.429646255073525,12.337255338659533
2026-07-06 06:30:00+02:00,22.683932723168883,9.847847052031774
2026-07-06 06:45:00+02:00,47.16162578115844,10.636017391561726
2026-07-06 07:00:00+02:00,88.43778518659323,11.948077120621985
2026-07-06 07:15:00+02:00,120.58510551630472,11.894449529480518
2026-07-06 07:30:00+02:00,163.35273640968666,12.239705132586169
2026-07-06 07:45:00+02:00,203.56360200636843,12.317615313199203
2026-07-06 08:00:00+02:00,238.64990525654846,12.193678972475077
2026-07-06 08:15:00+02:00,270.9268550735323,12.022733002169527
2026-07-06 08:30:00+02:00,301.7260691222404,11.860070865526417
2026-07-06 08:45:00+02:00,374.686417707857,12.578373034641599
2026-07-06 09:00:00+02:00,224.63223409515123,7.627665493689976
2026-07-06 09:15:00+02:00,478.4952737882137,11.346472788765752
2026-07-06 09:30:00+02:00,269.50175763682086,7.661908968919394
2026-07-06 09:45:00+02:00,384.0165190018661,8.767942108716033
2026-07-06 10:00:00+02:00,486.0346789016713,9.60573365314322
2026-07-06 10:15:00+02:00,600.477190065234,10.48969279087868
2026-07-06 10:30:00+02:00,266.6418423139794,6.884677552481268
2026-07-06 10:45:00+02:00,589.7460877484392,9.800965654625582
2026-07-06 11:00:00+02:00,704.2660965058155,10.60742196840924
2026-07-06 11:15:00+02:00,753.5301952479022,10.806080816176967
2026-07-06 11:30:00+02:00,580.5884711028833,9.143229967485068
2026-07-06 11:45:00+02:00,644.7201251682103,9.532928740712835
2026-07-06 12:00:00+02:00,621.5328639415288,9.223020110211902
2026-07-06 12:15:00+02:00,662.1580895854923,9.442663427872388
2026-07-06 12:30:00+02:00,591.4364161768937,8.814466086061435
